"dplace","dname","dlat","dlon","aplace","aname","alat","alon"
"http://data.hetzinkendeschip.nl/id/place/65","Texel","53.0667","4.8","http://data.hetzinkendeschip.nl/id/place/29","Goa","15.4019","74.0433"
"http://data.hetzinkendeschip.nl/id/place/38","Maas","47.9743","5.63354","http://data.hetzinkendeschip.nl/id/place/42","Masulipatnam","16.182","81.135"
"http://data.hetzinkendeschip.nl/id/place/73","Wielingen","51.4167","3.41667","http://data.hetzinkendeschip.nl/id/place/42","Masulipatnam","16.182","81.135"
"http://data.hetzinkendeschip.nl/id/place/38","Maas","47.9743","5.63354","http://data.hetzinkendeschip.nl/id/place/61","Surat","20.9167","73.05"
"http://data.hetzinkendeschip.nl/id/place/73","Wielingen","51.4167","3.41667","http://data.hetzinkendeschip.nl/id/place/61","Surat","20.9167","73.05"
"http://data.hetzinkendeschip.nl/id/place/65","Texel","53.0667","4.8","http://data.hetzinkendeschip.nl/id/place/61","Surat","20.9167","73.05"
"http://data.hetzinkendeschip.nl/id/place/56","Rammekens","51.4525","3.65389","http://data.hetzinkendeschip.nl/id/place/16","China","22.19","113.538"
"http://data.hetzinkendeschip.nl/id/place/65","Texel","53.0667","4.8","http://data.hetzinkendeschip.nl/id/place/16","China","22.19","113.538"
"http://data.hetzinkendeschip.nl/id/place/56","Rammekens","51.4525","3.65389","http://data.hetzinkendeschip.nl/id/place/9","Bengal","22.5667","88.3667"
"http://data.hetzinkendeschip.nl/id/place/65","Texel","53.0667","4.8","http://data.hetzinkendeschip.nl/id/place/9","Bengal","22.5667","88.3667"
"http://data.hetzinkendeschip.nl/id/place/65","Texel","53.0667","4.8","http://data.hetzinkendeschip.nl/id/place/27","Gamron","27.1864","56.2808"
"http://data.hetzinkendeschip.nl/id/place/65","Texel","53.0667","4.8","http://data.hetzinkendeschip.nl/id/place/51","Persia","32.0","53.0"
"http://data.hetzinkendeschip.nl/id/place/9","Bengal","22.5667","88.3667","http://data.hetzinkendeschip.nl/id/place/12","Cadiz","36.535","-6.2975"
"http://data.hetzinkendeschip.nl/id/place/7","Batavia","-6.17528","106.827","http://data.hetzinkendeschip.nl/id/place/12","Cadiz","36.535","-6.2975"
"http://data.hetzinkendeschip.nl/id/place/7","Batavia","-6.17528","106.827","http://data.hetzinkendeschip.nl/id/place/60","Setubal","38.5243","-8.89261"
"http://data.hetzinkendeschip.nl/id/place/7","Batavia","-6.17528","106.827","http://data.hetzinkendeschip.nl/id/place/36","Lisbon","38.708","-9.13902"
"http://data.hetzinkendeschip.nl/id/place/66","The Cape","-34.3581","18.4719","http://data.hetzinkendeschip.nl/id/place/37","Lorient","47.8333","-3.25"
"http://data.hetzinkendeschip.nl/id/place/42","Masulipatnam","16.182","81.135","http://data.hetzinkendeschip.nl/id/place/38","Maas","47.9743","5.63354"
"http://data.hetzinkendeschip.nl/id/place/6","Bantam","-6.04122","106.16","http://data.hetzinkendeschip.nl/id/place/38","Maas","47.9743","5.63354"
"http://data.hetzinkendeschip.nl/id/place/7","Batavia","-6.17528","106.827","http://data.hetzinkendeschip.nl/id/place/38","Maas","47.9743","5.63354"
"http://data.hetzinkendeschip.nl/id/place/21","Djaratan","-7.15917","112.652","http://data.hetzinkendeschip.nl/id/place/38","Maas","47.9743","5.63354"
"http://data.hetzinkendeschip.nl/id/place/7","Batavia","-6.17528","106.827","http://data.hetzinkendeschip.nl/id/place/52","Plymouth","50.3714","-4.14222"
"http://data.hetzinkendeschip.nl/id/place/7","Batavia","-6.17528","106.827","http://data.hetzinkendeschip.nl/id/place/54","Portsmouth","50.8058","-1.08722"
"http://data.hetzinkendeschip.nl/id/place/7","Batavia","-6.17528","106.827","http://data.hetzinkendeschip.nl/id/place/23","Elbe","50.8875","14.2331"
"http://data.hetzinkendeschip.nl/id/place/14","Ceylon","7.5","80.75","http://data.hetzinkendeschip.nl/id/place/73","Wielingen","51.4167","3.41667"
"http://data.hetzinkendeschip.nl/id/place/15","Ceylon","7.5","80.75","http://data.hetzinkendeschip.nl/id/place/73","Wielingen","51.4167","3.41667"
"http://data.hetzinkendeschip.nl/id/place/61","Surat","20.9167","73.05","http://data.hetzinkendeschip.nl/id/place/73","Wielingen","51.4167","3.41667"
"http://data.hetzinkendeschip.nl/id/place/27","Gamron","27.1864","56.2808","http://data.hetzinkendeschip.nl/id/place/73","Wielingen","51.4167","3.41667"
"http://data.hetzinkendeschip.nl/id/place/6","Bantam","-6.04122","106.16","http://data.hetzinkendeschip.nl/id/place/73","Wielingen","51.4167","3.41667"
"http://data.hetzinkendeschip.nl/id/place/7","Batavia","-6.17528","106.827","http://data.hetzinkendeschip.nl/id/place/73","Wielingen","51.4167","3.41667"
"http://data.hetzinkendeschip.nl/id/place/66","The Cape","-34.3581","18.4719","http://data.hetzinkendeschip.nl/id/place/73","Wielingen","51.4167","3.41667"
"http://data.hetzinkendeschip.nl/id/place/6","Bantam","-6.04122","106.16","http://data.hetzinkendeschip.nl/id/place/72","Vlissingen","51.45","3.58333"
"http://data.hetzinkendeschip.nl/id/place/7","Batavia","-6.17528","106.827","http://data.hetzinkendeschip.nl/id/place/72","Vlissingen","51.45","3.58333"
"http://data.hetzinkendeschip.nl/id/place/14","Ceylon","7.5","80.75","http://data.hetzinkendeschip.nl/id/place/56","Rammekens","51.4525","3.65389"
"http://data.hetzinkendeschip.nl/id/place/15","Ceylon","7.5","80.75","http://data.hetzinkendeschip.nl/id/place/56","Rammekens","51.4525","3.65389"
"http://data.hetzinkendeschip.nl/id/place/16","China","22.19","113.538","http://data.hetzinkendeschip.nl/id/place/56","Rammekens","51.4525","3.65389"
"http://data.hetzinkendeschip.nl/id/place/9","Bengal","22.5667","88.3667","http://data.hetzinkendeschip.nl/id/place/56","Rammekens","51.4525","3.65389"
"http://data.hetzinkendeschip.nl/id/place/6","Bantam","-6.04122","106.16","http://data.hetzinkendeschip.nl/id/place/56","Rammekens","51.4525","3.65389"
"http://data.hetzinkendeschip.nl/id/place/7","Batavia","-6.17528","106.827","http://data.hetzinkendeschip.nl/id/place/56","Rammekens","51.4525","3.65389"
"http://data.hetzinkendeschip.nl/id/place/43","Mauritius","-20.2","57.5","http://data.hetzinkendeschip.nl/id/place/56","Rammekens","51.4525","3.65389"
"http://data.hetzinkendeschip.nl/id/place/66","The Cape","-34.3581","18.4719","http://data.hetzinkendeschip.nl/id/place/56","Rammekens","51.4525","3.65389"
"http://data.hetzinkendeschip.nl/id/place/14","Ceylon","7.5","80.75","http://data.hetzinkendeschip.nl/id/place/70","Veere","51.55","3.66667"
"http://data.hetzinkendeschip.nl/id/place/15","Ceylon","7.5","80.75","http://data.hetzinkendeschip.nl/id/place/70","Veere","51.55","3.66667"
"http://data.hetzinkendeschip.nl/id/place/7","Batavia","-6.17528","106.827","http://data.hetzinkendeschip.nl/id/place/70","Veere","51.55","3.66667"
"http://data.hetzinkendeschip.nl/id/place/4","Atjeh","4.3","96.9","http://data.hetzinkendeschip.nl/id/place/74","Zeeland","51.5667","3.75"
"http://data.hetzinkendeschip.nl/id/place/14","Ceylon","7.5","80.75","http://data.hetzinkendeschip.nl/id/place/74","Zeeland","51.5667","3.75"
"http://data.hetzinkendeschip.nl/id/place/15","Ceylon","7.5","80.75","http://data.hetzinkendeschip.nl/id/place/74","Zeeland","51.5667","3.75"
"http://data.hetzinkendeschip.nl/id/place/20","Coromandel","13.0825","80.275","http://data.hetzinkendeschip.nl/id/place/74","Zeeland","51.5667","3.75"
"http://data.hetzinkendeschip.nl/id/place/61","Surat","20.9167","73.05","http://data.hetzinkendeschip.nl/id/place/74","Zeeland","51.5667","3.75"
"http://data.hetzinkendeschip.nl/id/place/6","Bantam","-6.04122","106.16","http://data.hetzinkendeschip.nl/id/place/74","Zeeland","51.5667","3.75"
"http://data.hetzinkendeschip.nl/id/place/7","Batavia","-6.17528","106.827","http://data.hetzinkendeschip.nl/id/place/74","Zeeland","51.5667","3.75"
"http://data.hetzinkendeschip.nl/id/place/33","Jacatra","-6.17528","106.827","http://data.hetzinkendeschip.nl/id/place/74","Zeeland","51.5667","3.75"
"http://data.hetzinkendeschip.nl/id/place/7","Batavia","-6.17528","106.827","http://data.hetzinkendeschip.nl/id/place/31","Grevelingen","51.7142","4.02222"
"http://data.hetzinkendeschip.nl/id/place/7","Batavia","-6.17528","106.827","http://data.hetzinkendeschip.nl/id/place/19","Cork","51.9","-8.47306"
"http://data.hetzinkendeschip.nl/id/place/6","Bantam","-6.04122","106.16","http://data.hetzinkendeschip.nl/id/place/59","Rotterdam","51.92","4.48"
"http://data.hetzinkendeschip.nl/id/place/7","Batavia","-6.17528","106.827","http://data.hetzinkendeschip.nl/id/place/3","Amsterdam","52.3667","4.88333"
"http://data.hetzinkendeschip.nl/id/place/14","Ceylon","7.5","80.75","http://data.hetzinkendeschip.nl/id/place/50","Patria","52.3667","4.88333"
"http://data.hetzinkendeschip.nl/id/place/15","Ceylon","7.5","80.75","http://data.hetzinkendeschip.nl/id/place/50","Patria","52.3667","4.88333"
"http://data.hetzinkendeschip.nl/id/place/7","Batavia","-6.17528","106.827","http://data.hetzinkendeschip.nl/id/place/50","Patria","52.3667","4.88333"
"http://data.hetzinkendeschip.nl/id/place/66","The Cape","-34.3581","18.4719","http://data.hetzinkendeschip.nl/id/place/50","Patria","52.3667","4.88333"
"http://data.hetzinkendeschip.nl/id/place/7","Batavia","-6.17528","106.827","http://data.hetzinkendeschip.nl/id/place/10","Bergen","52.6703","4.7054"
"http://data.hetzinkendeschip.nl/id/place/6","Bantam","-6.04122","106.16","http://data.hetzinkendeschip.nl/id/place/25","Enkhuizen","52.7","5.28333"
"http://data.hetzinkendeschip.nl/id/place/18","Colombo","6.92667","79.8606","http://data.hetzinkendeschip.nl/id/place/65","Texel","53.0667","4.8"
"http://data.hetzinkendeschip.nl/id/place/14","Ceylon","7.5","80.75","http://data.hetzinkendeschip.nl/id/place/65","Texel","53.0667","4.8"
"http://data.hetzinkendeschip.nl/id/place/15","Ceylon","7.5","80.75","http://data.hetzinkendeschip.nl/id/place/65","Texel","53.0667","4.8"
"http://data.hetzinkendeschip.nl/id/place/69","Tuticorin","8.78333","78.1333","http://data.hetzinkendeschip.nl/id/place/65","Texel","53.0667","4.8"
"http://data.hetzinkendeschip.nl/id/place/20","Coromandel","13.0825","80.275","http://data.hetzinkendeschip.nl/id/place/65","Texel","53.0667","4.8"
"http://data.hetzinkendeschip.nl/id/place/45","Mocha","13.3167","43.25","http://data.hetzinkendeschip.nl/id/place/65","Texel","53.0667","4.8"
"http://data.hetzinkendeschip.nl/id/place/42","Masulipatnam","16.182","81.135","http://data.hetzinkendeschip.nl/id/place/65","Texel","53.0667","4.8"
"http://data.hetzinkendeschip.nl/id/place/61","Surat","20.9167","73.05","http://data.hetzinkendeschip.nl/id/place/65","Texel","53.0667","4.8"
"http://data.hetzinkendeschip.nl/id/place/16","China","22.19","113.538","http://data.hetzinkendeschip.nl/id/place/65","Texel","53.0667","4.8"
"http://data.hetzinkendeschip.nl/id/place/9","Bengal","22.5667","88.3667","http://data.hetzinkendeschip.nl/id/place/65","Texel","53.0667","4.8"
"http://data.hetzinkendeschip.nl/id/place/27","Gamron","27.1864","56.2808","http://data.hetzinkendeschip.nl/id/place/65","Texel","53.0667","4.8"
"http://data.hetzinkendeschip.nl/id/place/6","Bantam","-6.04122","106.16","http://data.hetzinkendeschip.nl/id/place/65","Texel","53.0667","4.8"
"http://data.hetzinkendeschip.nl/id/place/7","Batavia","-6.17528","106.827","http://data.hetzinkendeschip.nl/id/place/65","Texel","53.0667","4.8"
"http://data.hetzinkendeschip.nl/id/place/33","Jacatra","-6.17528","106.827","http://data.hetzinkendeschip.nl/id/place/65","Texel","53.0667","4.8"
"http://data.hetzinkendeschip.nl/id/place/5","Bali","-8.35639","115.072","http://data.hetzinkendeschip.nl/id/place/65","Texel","53.0667","4.8"
"http://data.hetzinkendeschip.nl/id/place/40","Madagascar","-20.0","47.0","http://data.hetzinkendeschip.nl/id/place/65","Texel","53.0667","4.8"
"http://data.hetzinkendeschip.nl/id/place/43","Mauritius","-20.2","57.5","http://data.hetzinkendeschip.nl/id/place/65","Texel","53.0667","4.8"
"http://data.hetzinkendeschip.nl/id/place/66","The Cape","-34.3581","18.4719","http://data.hetzinkendeschip.nl/id/place/65","Texel","53.0667","4.8"
"http://data.hetzinkendeschip.nl/id/place/14","Ceylon","7.5","80.75","http://data.hetzinkendeschip.nl/id/place/71","Vlie","53.3239","5.12"
"http://data.hetzinkendeschip.nl/id/place/15","Ceylon","7.5","80.75","http://data.hetzinkendeschip.nl/id/place/71","Vlie","53.3239","5.12"
"http://data.hetzinkendeschip.nl/id/place/17","Cochin","9.96667","76.2833","http://data.hetzinkendeschip.nl/id/place/71","Vlie","53.3239","5.12"
"http://data.hetzinkendeschip.nl/id/place/9","Bengal","22.5667","88.3667","http://data.hetzinkendeschip.nl/id/place/71","Vlie","53.3239","5.12"
"http://data.hetzinkendeschip.nl/id/place/7","Batavia","-6.17528","106.827","http://data.hetzinkendeschip.nl/id/place/71","Vlie","53.3239","5.12"
"http://data.hetzinkendeschip.nl/id/place/66","The Cape","-34.3581","18.4719","http://data.hetzinkendeschip.nl/id/place/71","Vlie","53.3239","5.12"
"http://data.hetzinkendeschip.nl/id/place/14","Ceylon","7.5","80.75","http://data.hetzinkendeschip.nl/id/place/22","Eems","53.3256","7.24472"
"http://data.hetzinkendeschip.nl/id/place/15","Ceylon","7.5","80.75","http://data.hetzinkendeschip.nl/id/place/22","Eems","53.3256","7.24472"
"http://data.hetzinkendeschip.nl/id/place/9","Bengal","22.5667","88.3667","http://data.hetzinkendeschip.nl/id/place/22","Eems","53.3256","7.24472"
"http://data.hetzinkendeschip.nl/id/place/7","Batavia","-6.17528","106.827","http://data.hetzinkendeschip.nl/id/place/22","Eems","53.3256","7.24472"
"http://data.hetzinkendeschip.nl/id/place/7","Batavia","-6.17528","106.827","http://data.hetzinkendeschip.nl/id/place/64","Terschelling","53.4011","5.3314"
"http://data.hetzinkendeschip.nl/id/place/7","Batavia","-6.17528","106.827","http://data.hetzinkendeschip.nl/id/place/49","Ooster Eems","53.6178","6.8335"
"http://data.hetzinkendeschip.nl/id/place/66","The Cape","-34.3581","18.4719","http://data.hetzinkendeschip.nl/id/place/28","Gl¸ckstadt","53.7917","9.42194"
"http://data.hetzinkendeschip.nl/id/place/14","Ceylon","7.5","80.75","http://data.hetzinkendeschip.nl/id/place/68","Trondheim","63.44","10.4"
"http://data.hetzinkendeschip.nl/id/place/15","Ceylon","7.5","80.75","http://data.hetzinkendeschip.nl/id/place/68","Trondheim","63.44","10.4"
"http://data.hetzinkendeschip.nl/id/place/16","China","22.19","113.538","http://data.hetzinkendeschip.nl/id/place/68","Trondheim","63.44","10.4"
"http://data.hetzinkendeschip.nl/id/place/7","Batavia","-6.17528","106.827","http://data.hetzinkendeschip.nl/id/place/68","Trondheim","63.44","10.4"
"http://data.hetzinkendeschip.nl/id/place/7","Batavia","-6.17528","106.827","http://data.hetzinkendeschip.nl/id/place/48","Norway","65.0","11.0"
"http://data.hetzinkendeschip.nl/id/place/65","Texel","53.0667","4.8","http://data.hetzinkendeschip.nl/id/place/1","Amboina","-3.61472","128.166"
"http://data.hetzinkendeschip.nl/id/place/65","Texel","53.0667","4.8","http://data.hetzinkendeschip.nl/id/place/39","Macassar","-5.13306","119.414"
"http://data.hetzinkendeschip.nl/id/place/65","Texel","53.0667","4.8","http://data.hetzinkendeschip.nl/id/place/24","Engano","-5.39028","102.238"
"http://data.hetzinkendeschip.nl/id/place/38","Maas","47.9743","5.63354","http://data.hetzinkendeschip.nl/id/place/6","Bantam","-6.04122","106.16"
"http://data.hetzinkendeschip.nl/id/place/73","Wielingen","51.4167","3.41667","http://data.hetzinkendeschip.nl/id/place/6","Bantam","-6.04122","106.16"
"http://data.hetzinkendeschip.nl/id/place/74","Zeeland","51.5667","3.75","http://data.hetzinkendeschip.nl/id/place/6","Bantam","-6.04122","106.16"
"http://data.hetzinkendeschip.nl/id/place/65","Texel","53.0667","4.8","http://data.hetzinkendeschip.nl/id/place/6","Bantam","-6.04122","106.16"
"http://data.hetzinkendeschip.nl/id/place/36","Lisbon","38.708","-9.13902","http://data.hetzinkendeschip.nl/id/place/7","Batavia","-6.17528","106.827"
"http://data.hetzinkendeschip.nl/id/place/38","Maas","47.9743","5.63354","http://data.hetzinkendeschip.nl/id/place/7","Batavia","-6.17528","106.827"
"http://data.hetzinkendeschip.nl/id/place/73","Wielingen","51.4167","3.41667","http://data.hetzinkendeschip.nl/id/place/7","Batavia","-6.17528","106.827"
"http://data.hetzinkendeschip.nl/id/place/72","Vlissingen","51.45","3.58333","http://data.hetzinkendeschip.nl/id/place/7","Batavia","-6.17528","106.827"
"http://data.hetzinkendeschip.nl/id/place/56","Rammekens","51.4525","3.65389","http://data.hetzinkendeschip.nl/id/place/7","Batavia","-6.17528","106.827"
"http://data.hetzinkendeschip.nl/id/place/70","Veere","51.55","3.66667","http://data.hetzinkendeschip.nl/id/place/7","Batavia","-6.17528","106.827"
"http://data.hetzinkendeschip.nl/id/place/74","Zeeland","51.5667","3.75","http://data.hetzinkendeschip.nl/id/place/7","Batavia","-6.17528","106.827"
"http://data.hetzinkendeschip.nl/id/place/32","Hellevoetsluis","51.8333","4.13333","http://data.hetzinkendeschip.nl/id/place/7","Batavia","-6.17528","106.827"
"http://data.hetzinkendeschip.nl/id/place/65","Texel","53.0667","4.8","http://data.hetzinkendeschip.nl/id/place/7","Batavia","-6.17528","106.827"
"http://data.hetzinkendeschip.nl/id/place/71","Vlie","53.3239","5.12","http://data.hetzinkendeschip.nl/id/place/7","Batavia","-6.17528","106.827"
"http://data.hetzinkendeschip.nl/id/place/57","Riga","56.9475","24.1069","http://data.hetzinkendeschip.nl/id/place/7","Batavia","-6.17528","106.827"
"http://data.hetzinkendeschip.nl/id/place/73","Wielingen","51.4167","3.41667","http://data.hetzinkendeschip.nl/id/place/33","Jacatra","-6.17528","106.827"
"http://data.hetzinkendeschip.nl/id/place/65","Texel","53.0667","4.8","http://data.hetzinkendeschip.nl/id/place/33","Jacatra","-6.17528","106.827"
"http://data.hetzinkendeschip.nl/id/place/74","Zeeland","51.5667","3.75","http://data.hetzinkendeschip.nl/id/place/21","Djaratan","-7.15917","112.652"
"http://data.hetzinkendeschip.nl/id/place/74","Zeeland","51.5667","3.75","http://data.hetzinkendeschip.nl/id/place/41","Malabar","-9.37345","46.3549"
"http://data.hetzinkendeschip.nl/id/place/65","Texel","53.0667","4.8","http://data.hetzinkendeschip.nl/id/place/41","Malabar","-9.37345","46.3549"
"http://data.hetzinkendeschip.nl/id/place/65","Texel","53.0667","4.8","http://data.hetzinkendeschip.nl/id/place/40","Madagascar","-20.0","47.0"
"http://data.hetzinkendeschip.nl/id/place/65","Texel","53.0667","4.8","http://data.hetzinkendeschip.nl/id/place/43","Mauritius","-20.2","57.5"
"http://data.hetzinkendeschip.nl/id/place/58","Rochefort","45.9419","-0.966944","http://data.hetzinkendeschip.nl/id/place/66","The Cape","-34.3581","18.4719"
"http://data.hetzinkendeschip.nl/id/place/35","La Rochelle","46.1594","-1.15139","http://data.hetzinkendeschip.nl/id/place/66","The Cape","-34.3581","18.4719"
"http://data.hetzinkendeschip.nl/id/place/37","Lorient","47.8333","-3.25","http://data.hetzinkendeschip.nl/id/place/66","The Cape","-34.3581","18.4719"
"http://data.hetzinkendeschip.nl/id/place/56","Rammekens","51.4525","3.65389","http://data.hetzinkendeschip.nl/id/place/66","The Cape","-34.3581","18.4719"
"http://data.hetzinkendeschip.nl/id/place/65","Texel","53.0667","4.8","http://data.hetzinkendeschip.nl/id/place/66","The Cape","-34.3581","18.4719"
"http://data.hetzinkendeschip.nl/id/place/71","Vlie","53.3239","5.12","http://data.hetzinkendeschip.nl/id/place/66","The Cape","-34.3581","18.4719"
